Google unveils tech to make it easier for doctors and patients to share health info https://t.co/8v57K2xggs,1252285340955672577,
Goldman Sachs is using an unusual data source: Google searches for “loss of smell.” https://t.co/M8mBAXbzK0,1251740390228725763,
"Today, Nintendo is part of a crowded video game market and competes with Sony, Microsoft, Apple and Google. But the company has been around for 130 years, so how has it been able to stay relevant for so long? https://t.co/gE3QGlW59G https://t.co/d3UBN0kCBL",1251355270506147845,
Apple And Google Team Up To Build Bluetooth Solution To Tackle COVID-19 Pandemic $AAPL $GOOGL https://t.co/O3C7cHaMlm,1249747929826394115,
What To Know About Google's Sister Verily Developing A Site To Help US Test Coronavirus Cases $GOOG $GOOGL https://t.co/9GwrLDawhY,1239531863275786240,
"The Latest: Google Cancels I/O 2020
$GOOG $GOOGL
https://t.co/Xz2c8UShp2",1234945259546783746,
"More than 20,000 Google employees staged a walkout worldwide in November 2018 as a protest against the company's sexual harassment policy. $GOOG $GOOGL https://t.co/FwoJGk4tUH",1227142577616539648,
"Google Discloses YouTube Revenue For The First Time Ever
$GOOGL

https://t.co/I5HbQXvYsQ",1224615366585917440,
"Activision Blizzard, Google Partnership Will Put Call Of Duty, Overwatch League Streaming On YouTube $ATVI $GOOG $GOOGL #Overwatch #CallofDuty
https://t.co/PiL2riyJz2",1221880953687113729,
"Justice Department And State AGs To Share Information In Google Antitrust Probe
$GOOGL

https://t.co/yyfpInTBmh",1221675145217134592,
"@MiamiNewTimes Wrong event date on your page for the #Benzinga Cannabis Capital Conference. Correct date is Feb. 24-25, 2020.
Event with wrong date is being featured by Google!! Could you change?
Wrong Date here:
https://t.co/7oKkxJTbCX
Correct Event info:
https://t.co/II0tQ1UNIj",1212745499138240512,
Can Google Ever Catch Amazon And Microsoft In The Cloud? $AMZN $MSFT $GOOG $GOOGL https://t.co/1lIuhsTsi5,1210932657808400385,
Can Google Ever Catch Amazon And Microsoft In The Cloud? $GOOG $AMZN $MSFT https://t.co/1lIuhsTsi5,1209175588415688709,
Can Google Ever Catch Amazon And Microsoft In The Cloud? $GOOG $GOOGL $AMZN $MSFT https://t.co/wcz1lz3kqY,1208508693748207617,
Alphabet CEO Larry Page To Step Down; Google CEO Sundar Pichai Will Assume Dual Roles $GOOG $GOOGL https://t.co/S8F60zDmmo,1201985473784287237,
"@GoogleStadia Launch Update: Stadia Codes Being Sent Out 'Throughout The Day'
$GOOG $GOOGL
https://t.co/XDGNPg0F63",1196884883517427713,
"Google #Stadia Launches: Here's What To Know About Price, Games And More $GOOG $GOOGL https://t.co/EGuYsjORWv",1196792744443863041,
What Wall Street Thinks Of Google Cache $C $GOOG $GOOGL https://t.co/IKPhg3zDXO,1195027362016038913,
Experts Discuss Google's Secretive Project Nightingale $GOOG $GOOGL  https://t.co/s3U5hTTcBu,1194436874594598916,
"Facebook, Google Considering Changes In Political Ad Policies
$FB $GOOG $GOOGL $TWTR
https://t.co/clUCe4r8Ls",1192868710479998977,
Google Invades Apple's Wearables Territory With Fitbit Acquisition $GOOG $AAPL $FIT $GRMN $FOSL https://t.co/45y4JKrGjL,1191144275133624320,
Google Invades Apple's Wearables Territory With Fitbit Acquisition $GOOG $FIT $AAPL https://t.co/vXWOMYrpAj,1190721489403727872,
RT @daveroyse: Google Invades Apple's Wearables Territory With Fitbit Acquisition $AAPL $FIT $FOSL https://t.co/6qGcFZE0tJ via @benzinga,1190410104140681217,
Google Will Buy Fitbit For $2.1B $GOOGL $FIT https://t.co/chp3Q1OpIN,1190358216007393285,
Google Invades Apple's Wearables Territory With Fitbit Acquisition $FIT $GOOG $AAPL $GRMN $FOSL https://t.co/Zd3F6V3lvk,1190346518839980032,
"#ICYMI: Google Will Buy Fitbit For $2.1B
$GOOG $GOOGL $FIT
https://t.co/7nI3YQGJOQ",1190325739851255815,
Google Will Buy Fitbit For $2.1B $FIT $GOOGL https://t.co/GYm2MlJeTd,1190258079981547521,
"""Withdraws Guidance"" hitting 100 this week on Google Trends. https://t.co/cxr54AHq9y",1255209909383241734,
"RT @MorganLBrennan: As we await what's expected to be a record surge in weekly jobless claims this morning

""File for unemployment"" Google…",1243143879563640833,
"RT @bespokeinvest: Initial claims for week ending 3/14 come in at 281k vs 211k prior week.
Our work from Google Trends and ad hoc state rep…",1240619563407929347,
"RT @JonErlichman: First logos of Apple, Microsoft, Google &amp; Netflix: https://t.co/TcuSwkEDI1",1231700332574576640,
"Google aired nearly the same ad 10 years ago...

*sound on* https://t.co/RNzNCzq3jQ",1224343188049158146,
"""We will not be pursuing further integrations with Google Cloud.""

https://t.co/885FOeb34I",1218277629561729027,
RT @howardlindzon: Google hits $1 trillion. Now third largest in the world. Congrats.,1217981542447886338,
"RT @OpenOutcrier: $GOOGL Study finds Google system could improve breast cancer detection - Reuters

https://t.co/TwzdTS5aVY",1212732883212947456,
"RT @sentimentrader: Between sources monitored by Google and Bloomberg, we're on track for record interest in the search term ""melt up."" htt…",1211707326257934336,
"""While Google still operates in a different universe, the actual difference in the results you see when you search isn’t so far apart. In fact, in many respects, DuckDuckGo is better.""

via @fredwilson 

$GOOGL

https://t.co/es32rd9fc6",1198675119893307393,
"""The event is the latest sign of a growing rift between management and rank-and-file workers at Alphabet Inc.’s Google.""

$GOOGL

https://t.co/iKFT2HLJ36",1198246757026717698,
RT @jasonzweigwsj: Google’s secret “Project Nightingale” gathers personal health data on millions of Americans https://t.co/NJ3vyK5Kkp,1193963169523351553,
"The number of people searching Google for the term ""recession"" is spiking. $VIX $DJIA 

But the last time that happened... it was actually a warning sign that was RIGHT. https://t.co/cruV6LDmgi",1164704756453052416,
"Is Facebook's Libra gaining more attention than Bitcoin $BTC.X? 

The answer, according to Google trends, is... No https://t.co/nMqpmC35mu",1143219285055160326,
"If you want to watch Google i/o, here it is:

https://t.co/M9ufKlN0ED",1125818480983408640,
@LizAnnSonders @DataArbor @Google Tell that to a teenager.,1254755571863040000,
"Here's a longer-term look at US Google search trends for ""hospital"" and ""emergency room"".  It's projecting a multi-year low for ""hospital"" searches in April.  ""Emergency room"" hit its 5-year high recently but now back down to bottom of long-term range. https://t.co/PK81QrwrN2",1252662644886118402,
"Here's a checkup on US Google search trends.  Searches for symptoms like ""fever"" and ""cough"" are now below pre-Covid levels (coming out of flu season?).  ""Loss of smell"" way down.  All peaked mid-March. https://t.co/Bxg0T6i5GL",1252661538512658432,
"RT @NateSilver538: Independently of the hospitalizations data, we see declines of maybe ~40% from peak for Google searches in NYC metro for…",1247205222486888448,
"Google search trend interest for ""stock market"" and ""how to buy stocks"" reached record highs in March and remains elevated so far this month: https://t.co/WlMLn7CX3x https://t.co/xWSrtXtPMC",1246113179647827972,
"Google search trends for the new first symptom -- ""loss of smell"" -- over the last 30 days and 7 days in NY state.  Peaked (for now) on 3/23. https://t.co/rkaLzwm23I",1245425046836961282,
"Who knows what to make of this but here are Google searches for ""fever"" last seven days in US, NY, Louisiana. https://t.co/4qjKF21be3 https://t.co/IASHwpIBsg",1244671144604635136,
"Initial claims for week ending 3/14 come in at 281k vs 211k prior week.
Our work from Google Trends and ad hoc state reports suggests next week's will hurdle 1 *million*. https://t.co/R2YsivFjjy",1240616523896684544,
"Google Says Virus Info Site Will Launch Nationwide on Monday
$GOOGL",1239289073195507712,
Did news that a Google employee tested positive for coronavirus really just cause the last leg lower?,1233465462203265024,
"@DaveNadig This is for generic ""Disney"" versus generic ""Netflix"" versus the actual entities (categorized by Google) shown in the prior chart. https://t.co/JpXNgeqMFn",1215656074621136896,
Will be interesting to see Disney+ subs numbers following the initial release.  Google search trends have been trending lower since a big spike at launch.  Netflix trending higher again. $NFLX $DIS https://t.co/0MAJFp6g6M,1215654544870342656,
"Biden leads Google search trends in most states, but Bernie leads on the West Coast and New England... https://t.co/vpvu67spzy",1215653540825391105,
"Bernie topping Google search trends lately... See Interest over time on Google Trends for Joe Biden, Bernie Sanders, Elizabeth Warren, Michael Bloomberg, Pete Buttigieg - United States, 12/10/18 - 1/10/20 - https://t.co/sTfmvbYcdz",1215652746709413888,
"There have been a lot of big winners since the Google IPO 15 years ago, but also a number of big losers. https://t.co/SevyjSnjdq https://t.co/TJA5SbHmH0",1163477709483327488,
"Since the Google IPO 15 years ago, there are four stocks in the S&amp;P 1500 have been 100+ baggers and 90 10+ baggers.  https://t.co/SevyjSnjdq https://t.co/A1ahuAWeCV",1163475106166910976,
"The three FAANG stocks that were publicly traded at the time of its IPO 15 years ago have all outperformed Google. 
NFLX - 13,364%
AAPL - 9,009%
AMZN - 4,454%
GOOGL - 2,675%

https://t.co/GWINysOV6L",1163454217132158976,
Heard on the Street: Google’s core business has plenty of sick days ahead https://t.co/McLWvsf9tf,1255532568319004672,
"RT @srussolillo: This is pretty stunning: Google’s revenue has risen in every quarter of its history.

via @realrobcopeland 

https://t.co/…",1255321357296025600,
RT @djtgallagher: Google has a tough year ahead. It's optically-decent Q1 results are barely a hint of it. For @WSJheard - https://t.co/CzU…,1255264013426069504,
"Google-parent Alphabet reports a 13% rise in first-quarter revenue, a sign that big tech might weather the pandemic better than others sectors https://t.co/L7T0ooz3qU",1255238624599248897,
Google will be “recalibrating” its focus and pace of investments in areas like data centers and machines—the components underpinning cloud computing https://t.co/GVLCPNMtNr,1250864048561938433,
Google parent lines up outside investors for Waymo as autonomous cars still have a long road ahead https://t.co/HIk9df9M5I,1234943659277156355,
Google-parent Alphabet could likely afford to get Waymo over the finish line by itself. That doesn't mean it should. @djtgallagher for @WSJheard - https://t.co/OnKlXkVuwa,1234917470445531136,
The jump in unit sales suggests that Fitbit buyers aren’t overly spooked at the prospect of having their vital signs piped to information specialist Google. https://t.co/vnFkngtsYV,1230873575403511808,
"RT @djtgallagher: T-Mobile $26B Sprint deal looks clear, while Google's purchase of Fitbit for a fraction will get more scrutiny. Welcome t…",1227335706525229057,
"Antitrust enforcers have reached out to more than a dozen publishers, ad tech rivals and ad agencies as they step up their antitrust probe of Google. https://t.co/J4e7ZHHD6t",1225131754853470208,
RT @djtgallagher: Google's new disclosures add both clarity and confusion to the cloud race. Comps with Amazon &amp; Microsoft aren't as straig…,1225052791443296257,
The Justice Department’s chief antitrust enforcement official has recused himself from the department’s investigation into whether Alphabet Inc.’s Google is unlawfully suppressing competition https://t.co/PnAyKzw4wd,1224793021809680384,
"RT @djtgallagher: Good on Google to finally break out YouTube and Cloud. Unfortunately, the core ad biz is also slowing. My @WSJheard take…",1224470195277688833,
"RT @realrobcopeland: Google wants to transform perennial also-ran San Jose with Silicon Valley riches. 

The city isn’t sure that’s a good…",1222238663796387841,
RT @djtgallagher: Google-parent Alphabet - 4th US company to hit $1 trillion. 3rd to actually stay there for the close. @AmrithRamkumar for…,1217990392739553280,
"RT @joannechiuhk: Google’s parent, Alphabet, hits a $1 trillion market valuation, putting it in rare company https://t.co/BoWSiI3n2X via @W…",1217976722668175360,
The stock has surged since the company said in December that co-founders Larry Page and Sergey Brin were ceding control to Google Chief Executive Sundar Pichai https://t.co/ObUD9LXs2N,1217938608746893314,
"Google’s parent, Alphabet, just hit a $1 trillion market valuation, only the fourth U.S. company to do so https://t.co/xDKO0ACmnc",1217917157616562185,
RT @djtgallagher: Is Sonos crazy for taking on Google and (less officially) Amazon? Perhaps not. For @WSJheard - https://t.co/fTHatTthaD,1214915791407026176,
"In publicly griping about Google and Amazon, Sonos, a high-end speaker maker, shows how sentiment has shifted https://t.co/q4FBLmakyf",1214890774267154432,
Google Buying Photo-Analysis Startup Jetpac http://t.co/fCj6AmFT7j,501154817704611840,
"Eric Schmidt, Google's former C.E.O., has embarked on a personal campaign to revamp America’s defense forces with more engineers, more software and more A.I. https://t.co/R9EogXXKyg",1256690706774704130,
"People who downloaded the Quibi app were asked to submit their email addresses. Then they received a confirmation link. Clicking on the link made their email addresses available to Google, Facebook, Twitter and Snapchat. https://t.co/X7i9JYuCQe",1255727095382188032,
"Since Europe's privacy law, the General Data Protection Regulation, was enacted in May 2018, Google has been the only giant tech company to be penalized https://t.co/Do73ZUdDZd",1254840756021465094,
Do you know where your ads come from? Google is on the case. Here’s everything else you need to know for the week ahead in business and tech. https://t.co/M7xVNuNEkS,1254788162993307651,
Do you know where your ads come from? Google is on the case. Here’s everything else you need to know for the week ahead in business and tech. https://t.co/KCXE726fzr,1254717948490584064,
Google tightens its rules on advertising in an effort to kill off fraudulent ads.  https://t.co/keDcbGhUay,1253413390459891712,
RT @daiwaka: New Google ad policy - You have to verify your identity before you can buy ads. The better question is: what took so long? W/…,1253411258541301763,
"The free Facebook Gaming mobile app is intended largely for creating and watching live gameplay, a fast-growing online sector where Facebook is battling Amazon’s Twitch, Google’s YouTube and Microsoft’s Mixer services.
https://t.co/6liFOw38yN",1252497309398634496,
"Australia is moving to force Google and Facebook to pay media outlets for news content, part of a global effort to rescue local publishers https://t.co/Tm1UiBBKBI",1252281915815714818,
Once-abundant travel and entertainment ads have all but disappeared from Google search. The prices for Facebook advertisements are at record lows. Both companies may be headed for a rare stumble as the coronavirus pushes the global economy into a tailspin. https://t.co/mWDagWFIRh,1250311150287241216,
Wall Street analysts are estimating that annual revenues for Google and Facebook will decline for the first time in the history of the two companies. https://t.co/uGI8wFPjaS,1250263611014098945,
Google and Facebook won't escape the online ad slump. But they're better equipped to deal with it than other companies. https://t.co/VMeTkyaXjx,1250228118146682880,
Google and Facebook won't escape the online ad slump. But they're better equipped to deal with it than other companies. https://t.co/puATUBYIGo,1250144362228580352,
Apple and Google are working together on a tool for phones that would allow users to trace any recent contact with someone who had the coronavirus. They hope to release it within several months. https://t.co/XVUbG80eU0,1249251931786219521,
Apple and Google said they were building software into smartphones that would tell people if they were in recent contact with someone who was infected with the virus. https://t.co/5RsxDsWase,1248707581121568772,
RT @edmundlee: Google and Apple plan to work together to attempt contact tracing of #COVID19 through Bluetooth — basically where phones can…,1248704828823527426,
Google says it's removing the $130 entry fee for its Stadia cloud gaming service https://t.co/uM5Mprymol,1247963437151518720,
The offices and schools of America have moved into our basements and living rooms. Nothing is having a more profound impact on online activity than this change. School assignments are being handed out on Google Classroom. Meetings are happening on Zoom. https://t.co/TpER6axN2Y,1247874104612585472,
"Although Twitter, Facebook and Google are better equipped to deal with the types of election interference they faced in 2016, they are struggling to handle the new challenges of 2020. They are careening from crisis to crisis as their foes change tactics. https://t.co/j95HEasFIM",1244716095795335170,
"In interviews with 2 dozen executives and employees at Facebook, Google and Twitter over the past few months, many described a tense atmosphere of careening from crisis to crisis to handle the newest tactics being used to sow discord and influence votes https://t.co/z8GkSM7kQA",1244663234461868032,
"Facebook, Google and Twitter are better equipped to deal with the types of interference they faced in 2016. But they are struggling to handle the new challenges of 2020. https://t.co/CCy535aS4t",1244553821319311360,
"RT @puiwingtam: Big Tech faced a backlash before the coronavirus. Now we're all relying on Amazon, Google, Facebook and Apple more than eve…",1242187879381700609,
"RT @dgelles: Logged On From the Laundry Room

How the C.E.O.s of Google, Pfizer and Slack Work From Home
https://t.co/dJbk4hgylj",1242108412298776576,
Stuck-at-home journalists planning stories on Zoom and Google Hangouts. A surge in readers to major newspapers and large websites. But smaller publications are struggling. https://t.co/YEKvfRLRDT,1241129946707374081,
RT @daiwaka: The Verily/Google screening website for COVID-19 went live last night. It's limited to people in two NorCal counties. The roll…,1239619051925667840,
"Google's program to help screen coronavirus cases won't be as sweeping as President Trump suggested on Friday. It'll start as a trial in the Bay area, for example. https://t.co/3eRJSRT1PI",1238637597645209600,
"A lawsuit filed by Representative Tulsi Gabbard, a Democratic presidential candidate, claimed Google infringed on her First Amendment rights. A federal judge dismissed the suit on Wednesday. https://t.co/kKqFdWKwLQ",1235510121729609731,
"A lawsuit filed by RepresentativeTulsi Gabbard, a Democratic presidential candidate, claimed Google infringed on her First Amendment rights. A federal judge dismissed the suit on Wednesday. https://t.co/DEEkNaki6B",1235415007330004992,
"Want to go beyond the automatic photo-improvement tools on your new Apple or Google phone? Here are some tips for making your night shots, portraits and other pictures even better. https://t.co/0UuesAMCK4",1235166870359150594,
"For years it has been a highly effective megaphone for conspiracy theorists, and YouTube, owned and run by Google, has admitted as much. In January 2019, YouTube said it would limit the spread of videos “that could misinform users in harmful ways.”  https://t.co/ns5waq898N",1234534199404769282,
"Publicly rebelling against Pakistan’s digital censorship law, tech giants like Facebook, Google and Twitter, combined with pressure and lawsuits from local civil libertarians, forced the government to retreat. https://t.co/KLfeePavTy",1233371524486352898,
"Pakistan’s government unveiled some of the world’s most sweeping rules on internet censorship this month. Tech giants like Facebook, Google and Twitter banded together and threatened to leave Pakistan and its internet users in digital darkness. https://t.co/OqIMzBE7EX",1233212993346863105,
"Pakistan’s government unveiled some of the world’s most sweeping rules on internet censorship. Instead of complying, global internet companies like Facebook, Google and Twitter threatened to leave the country. https://t.co/C2TOrro3DC",1233113552619266049,
"RT @IBD_ECarson: Google is fueling futures this morning, in part because it's lifting several other tech titans. $GOOGL $FB $AMZN $MSFT htt…",1255493394727612419,
"RT @IBD_ECarson: After Hours: Google, AMD Lead Key Earnings Movers; Futures Rise https://t.co/nAKuGE0dl5 $GOOGL $AMD $MASI $AKAM $DXCM $BA…",1255284519386611716,
"RT @IBD_ECarson: After Hours: Intel, Google News Hits Futures, These Four Giants https://t.co/2VvsWwCLkX $INTC $GOOGL $GILD $FB $AMD $NVDA…",1253515379273601024,
"RT @IBD_ECarson: Google Joins $1 Trillion Club As Market Rally Tests Limits; Futures Tilt Higher
https://t.co/fgUmhoJjKb $GOOGL $MSFT $AAPL…",1218015598065700864,
"RT @IBD_ECarson: Futures Signal Gains To Start 2020; Google, Disney Lead Top Stocks Testing Key Support https://t.co/tNznBCfGQ7 #Tesla $TSL…",1212530648751202305,
Can you guess the top Google search of the past year? Here's a hint: it's something we've been discussing quite often recently. #IBDLive https://t.co/cRlnBM0C1d,1204868654103498753,
"If you’re changing the world, you’re working on important things. You’re excited to get up in the morning. – Larry Page, CEO of Google",1189905562668011522,
"Stocks hit resistance: Google undercuts buy point; Vertex, Brown &amp; Brown break out $GOOGL $VRTX $BRO Sponsored by Interactive Brokers. @IBKR https://t.co/4AmMDGTbhE",1189270648473784320,
"S&amp;P 500 on cusp of new high; Intel, ResMed break out, Google just below buy point $INTC $RMD $GOOGL Sponsored by Interactive Brokers. @IBKR https://t.co/ImRScf10w4",1187821073464619009,
"Google's parent company, Alphabet seems to be setting up for another run. @jfahmy sits down w/ @IBD_Irusha to explain why he's bullish on Google as well as the stock's similarities to an ETF. Go to https://t.co/nbkaKJBgJE for the full episode of #InvestingWithIBD! https://t.co/y7EeWISQqR",1187491501279866881,
This Is Why Google Stock Should Be A Top Pick For Growth And Value Investors: Advisor https://t.co/gZRzomjzfH https://t.co/GYm20SNnRJ,1187456109562322944,
Google Stock And A Strong Up/Down Volume Ratio: Why It's Key To Success For Stocks — Even IPOs https://t.co/ohgoZDOIj7 https://t.co/zvYhEeroY7,1184574370858987520,
"“Always deliver more than expected.” — Larry Page, co-founder of Google",1179440129389322241,
"RT @WSJ: November is second-biggest M&amp;A month ever. The reason? Everyone is afraid of Amazon, Facebook, Google and Netflix https://t.co/crM…",932671423608442881,
RT @VranicaWSJ: Snap seeks big ad deals pre-IPO. Ad buyers want to bust up Google  Facebook monopoly but Snap's asks are steep.  https://t.…,824290188327288834,
"RT @danacimilluca: Google Capital anchors Airbnb's latest, $30B, round (w/TCV). Scoop from the prolific @maureenmfarrell @GregBensinger htt…",779038743999180800,
RT @ScottMAustin: Google Capital/TCV are co-leading Airbnb's new $850M round + $200M stock sale for employees https://t.co/dFjhFtWx5w,779031821594071040,
RT @AlexMartinWSJ: Yahoo's tale of missed opportunities: Passed on buying Google and Facebook; rejected a sweet offer from Microsoft. https…,757588270922498048,
RT @JamieHeller: Yelp five years ago was wiling to go it alone despite an offer from Google. Now it's sounding out buyers http://t.co/oVZX3…,596467131040047104,
RT @dmac1: So you want to buy Yelp? Be prepared for an interesting relationship with Google http://t.co/Xc5j29goBA,596463066088374272,
